Filename,Codec,Param,Ratio,Comp_Time,Decomp_Time,Vol_RRMSE,Vol_PSNR,Vol_SSIM,Vol_LPIPS,RSOS_RRMSE,RSOS_PSNR,RSOS_SSIM,RSOS_LPIPS
fs_0060_1_5T.h5,jpeg2000,80,162.5706460749074,192.55540347099304,26.323208808898926,0.1601417110736932,51.32375167016269,0.9665798743565878,0.004078410699955123,0.10767028369550327,40.5662851484995,0.8153949919201079,0.002709719130680675
fs_0060_1_5T.h5,h264,23,51.31402472642616,198.93385481834412,126.47860789299011,0.13232616410289413,54.21389854413852,0.9798767205809249,0.0019144805325704676,0.06562497093294742,44.86995067293682,0.9530555113913521,0.0009894408950848238
fs_0060_1_5T.h5,h264,29,215.33284368680197,191.1716549396515,115.85840106010437,0.17071959331370914,51.18669311800241,0.9680544650203247,0.0033755032530438807,0.10948797834630192,40.42224551004077,0.8674645660415529,0.0025406316041000306
fs_0060_1_5T.h5,h264,36,1723.4125227976824,186.95545077323914,106.51797223091125,0.21798204043869307,49.04958299390313,0.9614040827264592,0.005026558981131331,0.15641745150209826,37.32355378166078,0.8527929082749381,0.005100267037512764
fs_0060_1_5T.h5,h264,42,2031.3122661004736,189.80064868927002,102.87243390083313,0.27740286483597587,47.426270335709965,0.9588581918318526,0.0059649623791072645,0.20587929947576636,34.93724695841471,0.888636829361083,0.007030450635486179
fs_0060_1_5T.h5,h264,48,2156.0637636421357,188.62546467781067,99.56621241569519,0.38025532211534124,45.35454101735502,0.9387235592822639,0.006809186821807674,0.29622175795052513,31.776757104056223,0.8274209792651828,0.00922597140546829
fs_0060_1_5T.h5,h265,23,58.714987373992614,293.91792345046997,139.22687220573425,0.13124323379650382,53.9119503081791,0.9799913230126136,0.0020394973269961523,0.07299098665090496,43.95124532306005,0.9309778970385355,0.0012616718424454567
fs_0060_1_5T.h5,h265,29,182.707208716683,260.1048858165741,130.0583267211914,0.16475297973284914,51.48952314588759,0.9697795938742675,0.003190817989043621,0.10575941675954426,40.726535494365386,0.8629725679518685,0.002459762085761343
fs_0060_1_5T.h5,h265,36,885.724083192805,232.51266765594482,117.38252067565918,0.2109034871133228,49.36920742112763,0.9603415968196463,0.0047078720904261614,0.1495959551081472,37.713030799986825,0.8135556029894996,0.004626375519567066
fs_0060_1_5T.h5,h265,42,1084.3671645992024,228.19786071777344,111.24599719047546,0.26621403799473,47.68267432145791,0.9553706006668593,0.005791976627663555,0.19513011713288464,35.40509644765702,0.8430409100320604,0.006672683275408215
fs_0060_1_5T.h5,h265,48,1119.85696675509,226.82797360420227,104.16327166557312,0.3560774533163426,45.628065770986126,0.9467477782242963,0.006724698091022958,0.27563026068011903,32.403480287582155,0.8568451669481065,0.008887615113977402
fs_0068_1_5T.h5,jpeg,20,137.2789813487693,38.064627170562744,15.015201568603516,0.2668690929078817,48.11741211418761,0.9592544470735738,0.0054507186663974635,0.1730768078192726,37.18674924776152,0.9254083757276659,0.006537715142423456
fs_0068_1_5T.h5,jpeg,35,92.30060371334395,38.587257862091064,15.341288328170776,0.21895701776490262,49.54039970355485,0.9729792810769161,0.004468007357912017,0.142196370364169,38.89312045605152,0.9379165505434012,0.005031962673385422
fs_0068_1_5T.h5,jpeg,50,69.74457891824132,33.08090424537659,15.403362274169922,0.19920383542698045,50.31162831690404,0.9769547586096019,0.003830366501850741,0.12961068073826243,39.69805373154677,0.9329987609541261,0.004184993733833363
fs_0068_1_5T.h5,jpeg,65,51.76460837438879,32.78682470321655,15.58474349975586,0.18226323502660766,51.088709043881444,0.9802675760301013,0.0031824766237941848,0.11265889681950417,40.91561047442548,0.9452027484968111,0.0033751933218596816
fs_0068_1_5T.h5,jpeg,80,33.00648071929364,32.33790707588196,16.294872760772705,0.156226787973322,52.506031602565784,0.9863175251046006,0.002259387680591155,0.08465371044989026,43.3983471858037,0.9677615049597504,0.002174849295383924
fs_0068_1_5T.h5,jpeg2000,20,40.95583024499847,256.32609724998474,42.20793294906616,0.12271682076426581,53.95473946622661,0.9873820593051875,0.0014822814809694084,0.05833895530853317,46.63084480979226,0.941857306214122,0.0009969643788871826
fs_0068_1_5T.h5,jpeg2000,35,72.0236487054952,256.98818349838257,36.88847041130066,0.15268074631960618,52.0676731753659,0.9730772473374192,0.002758664815083616,0.09227559159556045,42.648245724764735,0.8736242868683555,0.001573600588584101
fs_0068_1_5T.h5,jpeg2000,50,102.83568878894395,260.6159076690674,34.79247426986694,0.16905012574938846,51.18857047907275,0.9638230671245667,0.0035964969255320436,0.11116895435498202,41.030309008313466,0.827171912441006,0.0021536530951013814
fs_0068_1_5T.h5,jpeg2000,65,133.19949022620997,257.51639342308044,33.50511956214905,0.18056538189864726,50.62821192555613,0.9577325574763409,0.004162750361532194,0.1237860746362236,40.09654562813895,0.7957685140820293,0.002759689320023958
fs_0068_1_5T.h5,jpeg2000,80,163.1535366762769,260.2345767021179,32.02666878700256,0.18959490488681333,50.216597307590916,0.9538828804674307,0.004575830517969127,0.13306338936970818,39.46881643518225,0.7758240893289641,0.003330631060646726
fs_0068_1_5T.h5,h264,23,43.710324301049404,263.2302083969116,172.40195560455322,0.15115176286761686,53.40308055983846,0.9762552455758783,0.002064956902657637,0.070820680896529,44.949386448055115,0.957925647110134,0.001075907356359742
fs_0068_1_5T.h5,h264,29,165.57516111571653,253.2696852684021,157.0716109275818,0.1981817012107722,50.21732847677312,0.957494407505184,0.003838109225941846,0.12518642181606113,39.99950215723607,0.8552256915476415,0.0028180914217388474
fs_0068_1_5T.h5,h264,36,1683.5696359358758,244.3117299079895,144.0648443698883,0.24285071251727094,48.26348819626506,0.9488626455331778,0.005685652682215584,0.1736585566465906,37.156723517876166,0.8190388501464546,0.005830214782194657
fs_0068_1_5T.h5,h264,42,2299.911197905892,241.3123276233673,135.43590831756592,0.2950385639673858,46.91430053286296,0.9490579305862894,0.006589252636500104,0.21137406086942706,35.45039541071112,0.8851187577495327,0.0076329681490148816
fs_0068_1_5T.h5,h264,48,2433.757417043877,242.5077669620514,134.2977283000946,0.3891725380628326,45.11347313139567,0.9350781414194762,0.007421360047039937,0.29186783908438463,32.64779831527115,0.8583355089286705,0.009810410439968109
fs_0068_1_5T.h5,h265,23,48.15535975637738,390.96181440353394,190.5328757762909,0.15147138903203672,53.02873289430296,0.9755956202137227,0.002251781479976916,0.08205106492370001,43.677507722532596,0.9339229402604041,0.0015108958975254714
fs_0068_1_5T.h5,h265,29,142.6028416307782,335.2446119785309,175.67066168785095,0.1916939517762364,50.498861266863365,0.9598836633402695,0.0036355253127153017,0.12181285133889379,40.24019489040622,0.8514464992981452,0.002842052634079735
fs_0068_1_5T.h5,h265,36,768.8933625492585,295.51424527168274,159.3737244606018,0.23797970134207438,48.49290045913385,0.9461547345310063,0.005301120680634188,0.17067876279730063,37.30857051502574,0.7638931282154926,0.005320522837437593
fs_0068_1_5T.h5,h265,42,1214.3267292472274,288.2508885860443,147.08055663108826,0.28885822145801454,46.98475487024311,0.9397768771935925,0.006411539152236949,0.21103276137218954,35.46544820612127,0.7841679120992685,0.007251736018564794
fs_0068_1_5T.h5,h265,48,1256.7196229594429,288.2153136730194,139.16445803642273,0.3703228642964798,45.24781107150557,0.9365449115385152,0.007258725559929859,0.2794974697715511,33.02418934215199,0.8378659084245756,0.00947791463755942
fs_0074_1_5T.h5,jpeg,20,156.42856686139524,25.356319427490234,9.769311428070068,0.20073187495674122,44.92112999631647,0.94372193262591,0.0064405101128140385,0.14307887404830133,35.64372086106685,0.9048642505679214,0.006176932796574475
fs_0074_1_5T.h5,jpeg,35,119.46916312617523,19.885063648223877,9.545886993408203,0.1592172543778414,46.67678128069604,0.9656932381858603,0.005348332122796112,0.11053368144234679,37.885145555462756,0.9497002572344061,0.004845358627407174
fs_0074_1_5T.h5,jpeg,50,96.23539592024136,19.63431143760681,9.453212976455688,0.1409233356086388,47.629933385123984,0.9725984429058275,0.004664579394126409,0.09800631400813922,38.93000806841934,0.9450677591457701,0.004098727449513318
fs_0074_1_5T.h5,jpeg,65,74.64835858545406,19.64832377433777,9.441943883895874,0.12701224929085564,48.491721638461996,0.9754970680203354,0.0039897380636362305,0.08581341547934726,40.08407860471491,0.946000755878917,0.003351469703933649
fs_0074_1_5T.h5,jpeg,80,48.4968516233934,19.57096266746521,9.871666193008423,0.10733420873458763,49.91042305572688,0.9820255239804586,0.0029439717573413286,0.06660864396402938,42.28462058619449,0.9601813701161167,0.0023892747336312346
fs_0074_1_5T.h5,jpeg2000,20,41.04296110468613,147.39235043525696,26.2408664226532,0.0733758740075241,52.825223889267235,0.9833884688845852,0.0017559250009284294,0.03728753739315294,47.323835272538034,0.9373812581363478,0.0008119074382672185
fs_0074_1_5T.h5,jpeg2000,35,71.93503150166981,146.3358919620514,22.57019305229187,0.0919219219269925,50.877350835075156,0.9676495699854623,0.003354746857875882,0.05655063091545582,43.70648113049959,0.8711311796255279,0.001508141704426523
fs_0074_1_5T.h5,jpeg2000,50,102.16685915654355,145.8966908454895,21.347633600234985,0.10308015117959694,49.89847459848861,0.959484739261761,0.004297095149406913,0.06769854957114839,42.14369114658289,0.8340515368863156,0.002286893201240322
fs_0074_1_5T.h5,jpeg2000,65,132.18012382660774,145.1793394088745,20.748245239257812,0.1122714691675957,49.18143389517801,0.9549752383204232,0.004901284967380309,0.07600236530321325,41.13873257553368,0.8149511008931879,0.002986366909585501
fs_0074_1_5T.h5,jpeg2000,80,161.97705229386025,145.7930076122284,20.13882088661194,0.12092364304660105,48.57157164010388,0.9522625343841419,0.0053521028082621725,0.08331797444188821,40.34048602455541,0.8073928669879311,0.003599429470405244
fs_0074_1_5T.h5,h264,23,88.44859324639832,169.64677453041077,118.91078567504883,0.10086124225138164,50.458853292186355,0.96791798817484,0.0028932598361279815,0.05440084029781817,44.047964330305135,0.9299510801047609,0.0012693118565438087
fs_0074_1_5T.h5,h264,29,571.982894324925,160.68011474609375,104.09619998931885,0.12888911922841786,48.106373814811484,0.9529620165016219,0.004697188933799315,0.08799918613427488,39.866969995331345,0.8335630119892589,0.003432673712571462
fs_0074_1_5T.h5,h264,36,1621.8557450080878,158.7764163017273,99.30179619789124,0.16738204830197745,46.0149261296144,0.9523709538387276,0.006139311936754755,0.12034425473511882,37.146990525095084,0.8786027787024515,0.0054879384605508105
fs_0074_1_5T.h5,h264,42,1849.372559276601,159.1826412677765,95.83755326271057,0.22214048644965323,43.84490915488082,0.9452065720892789,0.00730612388490672,0.16659660273893045,34.32182887562534,0.8984984023529187,0.007288809081441478
fs_0074_1_5T.h5,h264,48,1969.9016527554782,158.3222210407257,94.05316257476807,0.31736219896778656,41.022235647279615,0.9000159251062494,0.008497189278360347,0.24970903335244932,30.806380121331465,0.796109956607484,0.009254236623906252
fs_0074_1_5T.h5,h265,23,100.00373122614435,229.53334259986877,125.93554306030273,0.09889354494222424,50.53817728946083,0.9678465919187892,0.002998186508193612,0.058374955832758146,43.441195036235605,0.9047133483384785,0.0017487614235857077
fs_0074_1_5T.h5,h265,29,372.2392443084328,204.27045226097107,116.34339165687561,0.12408975106281703,48.45727811222188,0.9539821628938642,0.004404092575178335,0.08435947495753993,40.23562033134594,0.82600134088282,0.003254441348345656
fs_0074_1_5T.h5,h265,36,906.7895946142792,193.61093521118164,107.39695930480957,0.16144332505144138,46.30853786803129,0.9463584635689942,0.005903183022372381,0.11576856749741794,37.484382160922934,0.8200553070034897,0.005139394156765519
fs_0074_1_5T.h5,h265,42,991.8104588650381,194.90690088272095,105.97102880477905,0.21135119396111082,44.20657123320284,0.9412860197630543,0.007089511948850071,0.15650049611785607,34.86548206262421,0.8535237751509014,0.006923852390364597
fs_0074_1_5T.h5,h265,48,1025.169671393019,195.76793456077576,100.78498411178589,0.2910476113557519,41.65095042624669,0.9287973753890099,0.008266395458962485,0.22844071547715145,31.579871830187347,0.8680856667066875,0.008933072288831076
fs_0053_1_5T.h5,jpeg,20,116.08527469143392,40.83911991119385,12.466255903244019,0.284777037522591,44.96483774820963,0.9395194055920556,0.006707675483609949,0.19553743543259933,35.03270879109701,0.915658925374349,0.007072350432475408
fs_0053_1_5T.h5,jpeg,35,77.38192955600502,27.624003887176514,12.4882493019104,0.24258399889122045,46.18848976498558,0.9525987371944246,0.005417359944965158,0.16669913763937252,36.4184678141276,0.9131762568155924,0.0053885150949160255
fs_0053_1_5T.h5,jpeg,50,58.45653069720186,27.71299958229065,12.632527112960815,0.22280494721748842,46.91203515189034,0.9564741004081,0.004644055450335145,0.14977756306948367,37.34816502888997,0.9104631161689758,0.004569422801335652
fs_0053_1_5T.h5,jpeg,65,43.49785552177829,27.630086421966553,12.7699875831604,0.20241400552755054,47.75436518351237,0.9632740231922695,0.00384905015428861,0.12681075355593477,38.79404932657878,0.9322114650408427,0.003590525463223457
fs_0053_1_5T.h5,jpeg,80,28.0453219728955,27.649059057235718,12.996972560882568,0.17095893012220997,49.33004164196196,0.9752468994685581,0.0027129545229087984,0.09133550761371242,41.644547627766926,0.9639616910616556,0.002218066155910492
fs_0053_1_5T.h5,jpeg2000,20,41.44015075004445,175.68759536743164,33.05253314971924,0.14258569094178988,50.10428762526739,0.9697271687643868,0.0027781835198402403,0.0742143270138562,43.447100931803384,0.9079008769989013,0.0017478311558564504
fs_0053_1_5T.h5,jpeg2000,35,73.0045111799398,176.97087121009827,29.59918999671936,0.1770034816048788,48.24030460176014,0.941552669888451,0.004293272414555152,0.11034042986644277,40.0021310933431,0.8312675126393636,0.0025311370193958284
fs_0053_1_5T.h5,jpeg2000,50,103.4644249024432,175.59659576416016,28.68373680114746,0.19700965093045583,47.33497160412016,0.9227346841494243,0.005190832527975241,0.13272196580084933,38.39797195434571,0.7798747436205546,0.002876805141568184
fs_0053_1_5T.h5,jpeg2000,65,133.1649925131499,175.63133335113525,27.848093509674072,0.21189085356070664,46.73191359020415,0.9114156981876919,0.005874854469937937,0.14861092033308362,37.415821126302085,0.7459030691782633,0.0033872641623020174
fs_0053_1_5T.h5,jpeg2000,80,162.8918487650701,174.29593992233276,26.46639847755432,0.22520089743638436,46.243662923177084,0.9042691260292417,0.00642496375278348,0.16097974338752383,36.72143259684245,0.7258860619862875,0.004073221658666928
fs_0053_1_5T.h5,h264,23,35.866541869044674,182.4841501712799,121.26686143875122,0.16057864682547737,50.539646751767116,0.9582855161031087,0.0024894376805362603,0.07231678637546955,43.67675287882487,0.960457197825114,0.0009873126943906148
fs_0053_1_5T.h5,h264,29,122.3226582076906,174.31521487236023,111.86433267593384,0.21605241381218773,47.03834517706008,0.9206949555306208,0.0047496842539736205,0.13350957037016295,38.34805216471354,0.8447575950622559,0.0026252685487270356
fs_0053_1_5T.h5,h264,36,1323.635312154873,168.68669986724854,104.55141305923462,0.2700307715575283,44.8320641145252,0.898431320417495,0.0072927897565421606,0.1970782834279665,34.96447748819987,0.7614008712768555,0.005945683618386586
fs_0053_1_5T.h5,h264,42,1884.7668964080485,169.48630023002625,100.6074914932251,0.3251843676969109,43.615184587751116,0.9085127625011262,0.008424978263321376,0.23760284800535783,33.34101348876953,0.852180700302124,0.007754262238740921
fs_0053_1_5T.h5,h264,48,1999.557190678571,168.49220204353333,98.78245615959167,0.42360887178894324,41.90938217163086,0.900329860392071,0.009339892214962415,0.32536878015076603,30.611482009887695,0.8387664635976155,0.010234224597613016
fs_0053_1_5T.h5,h265,23,42.07638987048764,287.0161392688751,134.75318455696106,0.1636952919615602,49.935035400390625,0.9558703819910686,0.002748200235378352,0.08865248863959306,41.9150136311849,0.9309759291013082,0.0014991352831323942
fs_0053_1_5T.h5,h265,29,122.50177599688342,242.23165559768677,125.89426255226135,0.21126871262949093,47.186240132649736,0.9243479304086595,0.004539245116036563,0.13522877471192352,38.24184402465821,0.8331552735964457,0.0028841200470924376
fs_0053_1_5T.h5,h265,36,750.5432711862259,209.5010290145874,117.44906449317932,0.2668867997285428,45.0253691973005,0.8955602314358666,0.006744198768976189,0.195069012705583,35.0569276936849,0.714719778696696,0.005507028748591741
fs_0053_1_5T.h5,h265,42,1078.3575786621902,204.1393759250641,106.90107536315918,0.3265404268512939,43.51894361950102,0.8882013713745843,0.008276722824999264,0.24449664077911215,33.09519358317057,0.7415380636850993,0.007691221137841543
fs_0053_1_5T.h5,h265,48,1108.3330817952503,205.0009753704071,104.09359645843506,0.4190608872616474,41.80315511794317,0.8913676693325951,0.00930459233089572,0.3286545757974502,30.524706217447918,0.7970955570538839,0.010354956487814586
fs_0063_1_5T.h5,jpeg,20,133.30198347236663,33.1115300655365,13.301337242126465,0.2537311029974468,50.26135711339645,0.969170994830854,0.0036152495606500026,0.18812606880103272,38.47636854493773,0.9258277261411989,0.00449355323980381
fs_0063_1_5T.h5,jpeg,35,91.37653371115513,27.205271005630493,13.244152545928955,0.19723543829648385,51.9110851370411,0.9836722715592487,0.00279675892078483,0.14313310698780113,40.84892897172408,0.9651984285998654,0.0032071905186424007
fs_0063_1_5T.h5,jpeg,50,69.99569413227925,27.618600606918335,13.596626043319702,0.17124919231270727,52.85972889161213,0.9884509534546824,0.0023162829701272665,0.12336721234076678,42.13829431905375,0.9681698757332641,0.002534944201251129
fs_0063_1_5T.h5,jpeg,65,52.548019228543005,28.163755655288696,13.670372009277344,0.15065859293125214,53.78764987301517,0.9904968596640087,0.001867707816730717,0.1039985018580241,43.621319213470855,0.9722661306331684,0.0019870414096233133
fs_0063_1_5T.h5,jpeg,80,33.90782576001938,28.122398853302002,14.113161087036133,0.12255939690439237,55.409479281603,0.9936724343857208,0.001275596869061197,0.07728750148911455,46.199144635881694,0.9826012509209769,0.001253008032096671
fs_0063_1_5T.h5,jpeg2000,20,40.99867592473551,217.13473176956177,36.61896729469299,0.0810803469033195,57.75161054536894,0.9939053592743812,0.0006929673682857966,0.04115516343649243,51.667561370056944,0.965677695614951,0.0002943610034689501
fs_0063_1_5T.h5,jpeg2000,35,71.88729254187952,216.6026475429535,32.173540115356445,0.10200850027626704,55.78120230802726,0.9877168040770989,0.001510853380734883,0.062423951321323404,48.04887687385856,0.9252707795663313,0.0006651704731796469
fs_0063_1_5T.h5,jpeg2000,50,102.29147239650268,216.1674451828003,29.82329511642456,0.11484321376889753,54.790710878578615,0.9842166882572752,0.002091347034294884,0.07481398495664177,46.47617984127689,0.9017311768098311,0.0010979334739121523
fs_0063_1_5T.h5,jpeg2000,65,132.44670142768402,216.2355124950409,28.657794713974,0.12561882579325553,54.06448199119403,0.9820416641957832,0.002525603960598799,0.08442052614673547,45.426894348937196,0.8883090630754248,0.001550663419841946
fs_0063_1_5T.h5,jpeg2000,80,162.6682334918422,216.688805103302,27.83017659187317,0.1359941716779193,53.44117545255851,0.9804421353649784,0.0028844458435045243,0.09351028496766586,44.53871739375127,0.8800799676350185,0.0020469021197263297
fs_0063_1_5T.h5,h264,23,48.50426608271508,221.8367042541504,142.7361605167389,0.10628794583530751,56.60013032062745,0.989968356632051,0.0011289879140503063,0.05578568840056806,49.03572394631126,0.9737251323538941,0.0005923867854592088
fs_0063_1_5T.h5,h264,29,200.2351855876234,213.3446867465973,135.05742239952087,0.14285978051135376,53.48824315256887,0.98284187177559,0.0021855792765721306,0.09432545599040713,44.46762104777547,0.9212065749354177,0.0016832740904835911
fs_0063_1_5T.h5,h264,36,1749.2021979868723,208.50620460510254,124.03897833824158,0.1939478099853893,51.062555337881115,0.9773444788796561,0.00350769216273367,0.14148710566893102,40.94415124670252,0.9087240850770628,0.0037436652686688807
fs_0063_1_5T.h5,h264,42,2210.7356770503716,208.35343599319458,118.81065821647644,0.2614327363412991,49.14091599039185,0.9714486245469097,0.004439276114944771,0.19846744103487055,38.00599908209466,0.9299692790229599,0.005560793127719458
fs_0063_1_5T.h5,h264,48,2379.3332571355663,209.8241684436798,117.2488329410553,0.3698260004289087,46.8517406678303,0.9512935564631507,0.00542418650669969,0.2966061105556382,34.51751059990425,0.8709555864334106,0.007499502560535035
fs_0063_1_5T.h5,h265,23,53.53782867982398,327.8178768157959,161.8005497455597,0.10466631586790255,56.45481560446999,0.9896117776503295,0.001199490240663169,0.059538609228040315,48.470321258941254,0.960310600794755,0.0007317076473460569
fs_0063_1_5T.h5,h265,29,166.1053173034645,287.4457504749298,152.20019698143005,0.13700130821090878,53.84739012945266,0.983623735316388,0.0020227177743648798,0.09048471013645355,44.83004032481801,0.9180361442751699,0.0016261751146672608
fs_0063_1_5T.h5,h265,36,872.4884633688293,256.9135136604309,139.1380476951599,0.1860385903871863,51.39710098530823,0.9767573401009365,0.0032139475768819064,0.13534781105768087,41.33115451366871,0.8800969061913428,0.0033092668836379982
fs_0063_1_5T.h5,h265,42,1198.299590800491,254.1705026626587,130.30996751785278,0.2468320042930434,49.40165431365306,0.9710310055063917,0.004253949004414922,0.18557870451578318,38.58941714794605,0.8910902204451623,0.005055420390971295
fs_0063_1_5T.h5,h265,48,1249.153612356195,251.23795366287231,124.45756721496582,0.34694881504126474,47.09063978319044,0.96075010428697,0.0053026738175436915,0.27532105408314106,35.16459160346489,0.8998870036818765,0.007293262797129618
fs_0012_3T.h5,jpeg,20,116.20725631171362,17.55707573890686,7.930489540100098,0.2272379318273093,49.2538507737696,0.9703071462184893,0.0039710012863481085,0.17393009430954073,35.90371576944987,0.9005114339818858,0.004600723132942662
fs_0012_3T.h5,jpeg,35,88.04613392300278,17.444531440734863,7.864884853363037,0.18136489150085144,50.83579478665233,0.9837442552601849,0.0029590470111154348,0.1357815439947394,38.05428818982057,0.9486651522944672,0.0033377252443872315
fs_0012_3T.h5,jpeg,50,71.45985473610601,17.396313190460205,7.951052188873291,0.15883316947229859,51.77597015586365,0.9881872352927622,0.0023937046244075703,0.1177579026795063,39.2913167934225,0.9542478744429771,0.002719546959857748
fs_0012_3T.h5,jpeg,65,56.228521753374906,17.4862699508667,7.975348472595215,0.14042313085961391,52.72341130831426,0.9903039743201901,0.0018871110912588008,0.10071617314612366,40.64920907068734,0.9617276480703643,0.0021335127942188822
fs_0012_3T.h5,jpeg,80,37.9088593067555,17.612626552581787,8.244412422180176,0.11491587095620716,54.34113257822364,0.9932291589602076,0.0012512934226417281,0.07569022575335271,43.13050202649049,0.9742015853072657,0.0013416116925502064
fs_0012_3T.h5,jpeg2000,20,41.35691644221621,104.0483672618866,21.50112795829773,0.07175422493046972,57.12944490580446,0.993312436843962,0.0008472532919774252,0.034517801155714796,49.950091352366435,0.9603682292832268,0.0002951357287890983
fs_0012_3T.h5,jpeg2000,35,71.75681261739439,103.64940333366394,19.667503833770752,0.09403918961589532,54.876057719221016,0.9883281922902323,0.0018694576710111363,0.0535535757970669,46.13548151652018,0.9301287357253257,0.0008653078247049843
fs_0012_3T.h5,jpeg2000,50,101.66828974215072,103.1335563659668,18.68080496788025,0.11366680645208248,53.38872693508161,0.9853802247882291,0.0027084389118233114,0.0692621818912552,43.901793932673904,0.9208119896927265,0.0016179125605508536
fs_0012_3T.h5,jpeg2000,65,131.47650551329036,102.95317220687866,18.220510482788086,0.13367874899632368,52.16208848278932,0.9827905594700515,0.003436736305956086,0.0856313444107402,42.05961219710533,0.9195977479520471,0.0024115921873034854
fs_0012_3T.h5,jpeg2000,80,160.8876422014385,102.60093021392822,17.81407380104065,0.1544365750970468,51.097025013933276,0.9801485960732406,0.004067041993341863,0.10358168284653642,40.40686466717961,0.919706130870665,0.0032550041949508165
fs_0012_3T.h5,h264,23,76.30855657302286,141.663969039917,108.59343361854553,0.09719493758327866,55.54280540389244,0.9898843396793712,0.001130294971331101,0.05339161609435899,46.171337050620956,0.9620655720884149,0.0007038652012595023
fs_0012_3T.h5,h264,29,349.44720912716605,139.3221447467804,104.29689526557922,0.13265756165975537,52.59659605186796,0.9831025504905366,0.002308112659620165,0.08858065529413521,41.76759195809412,0.9123512560671027,0.001828965815630826
fs_0012_3T.h5,h264,36,922.0254103743393,137.879638671875,101.25074577331543,0.18820706030665343,49.96849790887801,0.9768967229910571,0.0038562303822901513,0.13839563552854073,37.890063507388334,0.9105559918615553,0.003766414041471
fs_0012_3T.h5,h264,42,1056.4055413903545,138.78364038467407,99.24044990539551,0.25934328876006246,47.681195338085445,0.9680477254719847,0.005270688245794187,0.20327918001127446,34.550127395475755,0.9019356159248737,0.006040341625309953
fs_0012_3T.h5,h264,48,1125.6536943459605,138.88455724716187,97.69052410125732,0.3605367866700492,45.2331509471341,0.9449857104908336,0.006672804739940849,0.2958367614786752,31.290561733823836,0.8166814133374378,0.009079681953998527
fs_0012_3T.h5,h265,23,79.34686601348785,205.65598273277283,119.78115653991699,0.09375446581461279,55.687630457508845,0.9902695052150122,0.0011612078440704882,0.05433441563409635,46.0271918171584,0.9529136184490088,0.0007737246577185814
fs_0012_3T.h5,h265,29,238.91600020739588,187.12783527374268,113.37210488319397,0.12523508601500885,53.09413612185905,0.9848625192337165,0.002045842706968989,0.08275162632840259,42.36725100122317,0.9164680086001001,0.0016648891673545646
fs_0012_3T.h5,h265,36,533.9494373117224,176.91304540634155,108.17708253860474,0.17743628687202448,50.45301371616145,0.977815883368354,0.0034932707489690796,0.1270914341875235,38.63665690566554,0.9005636934078101,0.0033575338922967814
fs_0012_3T.h5,h265,42,591.0398241271059,176.00902462005615,103.966135263443,0.24295870270039768,48.138334226768826,0.9689051190610687,0.00497229554336079,0.18465404669552435,35.38888730906477,0.8966807355784406,0.005684163308504856
fs_0012_3T.h5,h265,48,610.8484716885537,175.45986652374268,100.49916172027588,0.3388483676920034,45.60314570725566,0.9524077274582603,0.00656717968885144,0.2732377383855596,31.98234361590761,0.8575406200958021,0.008866147034698062
